scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm"
test_1,-13.548730920002185,25.728801913957334
test_2,-12.269521117952975,19.449105342651688
test_3,-11.919179394067422,17.36826375533652
test_4,-9.408618712205568,13.349466969073008
test_5,10.455404776944913,32.62873590446616
test_6,4.379860732732227,55.73283813560657
test_7,27.105471919762564,74.45813044022184
test_8,64.12421320542889,106.96223472141216
test_9,5.672796459756371,62.59485526499158
test_10,7.515650338186461,49.01923814414071
test_11,2.095253814576247,97.45030413437415
test_12,-10.387922703438909,21.37020860481931
test_13,-23.084389484986602,21.273027212337198
test_14,20.986419134416945,109.80574172805412
test_15,289.2401907685841,120.25171217816747
test_16,320.8547331133828,66.26735902853838
test_17,-19.212960674534692,21.739637890854713
test_18,243.80265258772926,63.959996476789044
test_19,452.55557844034263,80.13168448005301
test_20,31.415246124656278,28.155879548258195
test_21,27.7094117369158,32.43169672865426
test_22,21.362654759260014,30.036768872379454
test_23,50.49717284983417,36.48381733201903
test_24,469.90905492944563,86.82992402095941
test_25,10.400235847721694,15.883945111445968
test_26,13.036932284040976,20.17585633092465
test_27,35.079917485006526,46.643808403287
test_28,29.199600934673086,37.68731314387278
test_29,44.796641379403695,63.93453738778376
test_30,-21.61390967809334,20.491692777495828
test_31,-25.04051687040369,23.97427883874455
test_32,4.431845209202406,111.5650275042021
test_33,48.22643605279375,68.85075511585154
test_34,105.00274652042378,85.44280251806886
test_35,26.851968704363927,21.27848850727305
test_36,41.94181551640835,69.59192256505902
test_37,72.14488392677632,66.27982948712238
test_38,-4.7232715575363935,31.902328676298147
test_39,57.215566521296104,151.98716261803233
test_40,58.47595503284509,40.55717985090207
