target_name,model_name,feature_set,rmse,mae,r2
oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,29.77123631587769,22.830365886023156,0.3162180980671111
oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,30.40977964974948,22.655920953668502,0.2865715759876243
oxidation,oxidation_backbone_ridge,compact_v3_full,30.541124727627455,23.28881494761525,0.2803954262300399
oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,30.738409785458476,22.91694838290974,0.27106860799922994
oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,31.061535728056135,23.11857903047765,0.255662824820698
oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,31.883321247621602,23.731901298637432,0.21575642060334466
oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,32.094092978024875,23.274745225561656,0.20535331742072793
oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,32.15213561322475,25.65936270863879,0.2024764581213655
oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,33.296088123371476,25.366239348031083,0.14471612069021955
oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,34.22831612352505,26.997398209712035,0.09615297996507643
oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,34.813107337076225,25.754543617510084,0.06500467361737838
